Id,Category
5796,0
5797,0
5798,1
5799,0
5800,1
5801,1
5802,1
5803,0
5804,1
5805,0
5806,1
5807,1
5808,1
5809,0
5810,1
5811,0
5812,0
5813,0
5814,0
5815,1
5816,1
5817,0
5818,0
5819,0
5820,0
5821,1
5822,0
5823,1
5824,0
5825,1
5826,1
5827,1
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,1
5836,0
5837,1
5838,0
5839,0
5840,0
5841,1
5842,0
5843,1
5844,0
5845,1
5846,0
5847,0
5848,1
5849,1
5850,0
5851,0
5852,0
5853,1
5854,0
5855,0
5856,1
5857,1
